,Listed_Genre,Predicted_Genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity
billie_elilish,pop,indie,0.444,0.309,8,-10.956,1,0.062,0.795,0.132,0.352,0.0875,104.745,208155,56
alanis_morissette,pop,pop,0.31,0.627,10,-6.679,0,0.0429,0.621,9.54e-05,0.13,0.158,118.319,205400,56
taylor_swift,pop,latin,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,239560,56
justin_bieber,pop,latin,0.811,0.553,9,-6.644,1,0.0552,0.317,0.0,0.105,0.86,148.014,212869,56
john_legend,r&b,pop,0.557,0.585,8,-6.201,1,0.0431,0.036,0.0,0.176,0.305,63.392,196907,56
partynextdoor,r&b,pop,0.43,0.7,6,-5.35,1,0.264,0.0902,0.0,0.216,0.731,158.373,183219,56
dj_khaled,rap,rap,0.8,0.56,5,-4.818,0,0.261,0.057,0.0,0.134,0.45,163.071,200221,56
drake,rap,rap,0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,261493,56
bon_jovi,rock,rock,0.438,0.826,10,-5.454,1,0.075,0.00586,9.18e-06,0.362,0.378,144.149,221947,56
elton_john,rock,pop,0.428,0.599,4,-2.135,1,0.0286,0.0665,9.86e-06,0.137,0.134,125.83,301730,56
chad_lawson,classical,classical,0.337,0.0111,0,-27.273,1,0.0456,0.991,0.958,0.0886,0.148,75.69,159208,56
rascall_flats,country,rock,0.442,0.8,2,-5.12,1,0.0368,0.0124,0.0,0.0785,0.498,152.004,211707,56
tenille_townes,country,country,0.6,0.742,6,-4.135,1,0.0379,0.00716,0.0,0.363,0.796,85.008,195187,56
david_guerra,electronic,pop,0.662,0.868,5,-4.025,1,0.0341,0.00882,0.00244,0.584,0.353,92.998,200645,56
giant_rocks,indie,rock,0.53,0.869,10,-3.542,0,0.0425,0.0199,0.000365,0.13,0.531,153.06,292733,56
instrumental_Jazz_music_guys,jazz,pop,0.599,0.177,0,-14.621,1,0.0509,0.98,0.577,0.138,0.507,115.325,258341,56
christian_nodal,latin,latin,0.626,0.47,0,-2.984,1,0.0316,0.522,0.0,0.201,0.825,140.046,176347,56
lon_orchestra,show_tunes,rock,0.699,0.419,0,-15.133,1,0.134,0.255,0.0239,0.0471,0.822,131.629,164307,56
broadway,show_tunes,show_tunes,0.674,0.656,5,-7.171,1,0.121,0.107,0.0,0.369,0.903,139.992,101708,56
kirk_franklin,worship,pop,0.745,0.677,1,-5.355,1,0.215,0.181,0.0,0.0895,0.72,97.092,251258,56
shane_shane,worship,pop,0.426,0.388,0,-12.084,1,0.0279,0.166,0.0,0.102,0.268,75.021,305055,56
